state_ut,district,year_month,Latitude,Longitude,Cases,Deaths,preci,LAI,Temp,Cases_MA_3,Deaths_MA_3,Case_Growth_Rate,Month,Season
Telangana,Suryapet,2018-07,17.08001385,79.79253297,14.0,0.0,0.4034975547,4.0,0.0,14.0,0.0,0.0,7,Monsoon
Telangana,Wanaparthy,2019-07,16.2852944,77.98644727,19.0,0.0,0.4771254742,3.0,308.82,19.0,0.0,0.0,7,Monsoon
Telangana,Wanaparthy,2020-04,16.2852944,77.98644727,73.0,0.0,0.0001341205911,0.0,315.388,46.0,0.0,2.8421052631578947,4,Summer
Telangana,Warangal,2010-04,17.9820644,79.5970954,30.0,0.0,0.01763627921,4.0,316.37333340000004,30.0,0.0,0.0,4,Summer
Telangana,Warangal,2010-06,17.9820644,79.5970954,501010.0,0.0,0.14932886894333333,4.333333333333333,310.7955556,250520.0,0.0,16699.333333333332,6,Monsoon
Telangana,Warangal,2010-07,17.9820644,79.5970954,30.0,2.0,1.182017417,7.0,0.0,167023.33333333334,0.6666666666666666,-0.9999401209556695,7,Monsoon
Telangana,Warangal,2010-08,17.9820644,79.5970954,5025.0,0.0,0.8338772429,4.5,303.9966667,168688.33333333334,0.6666666666666666,166.5,8,Monsoon
Telangana,Warangal,2010-09,17.9820644,79.5970954,51.0,0.0,1.656995705,0.0,298.96,1702.0,0.6666666666666666,-0.9898507462686568,9,Monsoon
Telangana,Warangal,2010-10,17.9820644,79.5970954,13.0,0.0,0.684105454,14.0,301.07,1696.3333333333333,0.0,-0.7450980392156863,10,Post-Monsoon
Telangana,Warangal,2011-04,17.9820644,79.5970954,8.0,0.0,0.1189280815,7.0,310.945,24.0,0.0,-0.3846153846153846,4,Summer
Telangana,Warangal,2011-08,17.9820644,79.5970954,2054.0,0.0,0.36711440989,7.0,305.21333330000004,691.6666666666666,0.0,255.75,8,Monsoon
Telangana,Warangal,2011-09,17.9820644,79.5970954,17.0,0.0,0.7258221073,0.0,302.38,693.0,0.0,-0.9917234664070107,9,Monsoon
Telangana,Warangal,2012-07,17.9820644,79.5970954,92.0,0.0,1.712991938,5.0,0.0,721.0,0.0,4.411764705882353,7,Monsoon
Telangana,Warangal,2013-04,17.9820644,79.5970954,43.0,0.0,0.03655789313,6.0,313.8666666,50.666666666666664,0.0,-0.5326086956521738,4,Summer
Telangana,Warangal,2015-05,17.9820644,79.5970954,24.0,1.0,0.0001530263857,4.0,316.86,53.0,0.3333333333333333,-0.4418604651162791,5,Summer
Telangana,Warangal,2017-07,17.9820644,79.5970954,22.0,0.0,0.1567977445,6.0,305.54,29.666666666666668,0.3333333333333333,-0.08333333333333337,7,Monsoon
Telangana,Warangal Urban,2017-12,18.00441,79.56838,44.0,0.0,5.4e-05,8.0,305.216,44.0,0.0,0.0,12,Winter
Telangana,Warangal Urban,2020-02,18.00441,79.56838,55.0,0.0,5.29e-05,10.0,306.11333340000004,49.5,0.0,0.25,2,Winter
Tripura,Agartala,2018-12,23.8312377,91.2823821,102.0,0.0,3.43e-05,14.0,298.192,102.0,0.0,0.0,12,Winter
Tripura,Dhalai,2011-02,23.8253158,91.97322267,13.0,6.0,0.00235266067,35.0,295.5666666,13.0,6.0,0.0,2,Winter
Tripura,Dhalai,2011-04,23.8253158,91.97322267,57.0,1.0,0.06001272779,0.0,303.34000000000003,35.0,3.5,3.384615384615385,4,Summer
Tripura,Dhalai,2014-05,23.8253158,91.97322267,458291178650.0,172.0,0.1338603606,0.0,301.385,152763726240.0,59.666666666666664,8040196115.666667,5,Summer
Tripura,Dhalai,2017-03,23.8253158,91.97322267,6.0,1.0,0.06434863246,34.0,299.44,152763726237.66666,58.0,-0.9999999999869079,3,Summer
Tripura,Dhalai,2017-05,23.8253158,91.97322267,39.0,0.0,0.09305463564,41.0,299.7033334,152763726231.66666,57.666666666666664,5.5,5,Summer
Tripura,Dhalai District,2014-05,23.9551603,91.8252174,828.0,24.0,0.07230890149,0.0,301.135,828.0,24.0,0.0,5,Summer
Tripura,Gomati,2019-06,23.4613369,91.60718004,190.0,0.0,0.3864496424,0.0,301.72,190.0,0.0,0.0,6,Monsoon
Tripura,Gomati,2019-08,23.4613369,91.60718004,22.0,0.0,0.4134095106,28.0,0.0,106.0,0.0,-0.8842105263157894,8,Monsoon
Tripura,Khowai,2015-04,24.04673835,91.62320954,151.0,1.0,0.8868027999,18.0,298.78400000000005,151.0,1.0,0.0,4,Summer
Tripura,Khowai,2018-11,24.04673835,91.62320954,15.0,1.0,0.002108316505,0.0,299.096,83.0,1.0,-0.9006622516556292,11,Post-Monsoon
Tripura,North Tripura,2014-02,24.0921476,92.24512135,62.0,0.0,0.3112377587,34.0,295.56,62.0,0.0,0.0,2,Winter
Tripura,North Tripura,2017-02,24.0921476,92.24512135,23.0,0.0,8.98e-05,36.0,297.7,42.5,0.0,-0.6290322580645161,2,Winter
Tripura,North Tripura,2018-02,24.0921476,92.24512135,969.0,0.0,0.024959503305,35.5,297.804,351.3333333333333,0.0,41.130434782608695,2,Winter
Tripura,Sepahijala,2017-01,23.53074455,91.30156539,19.0,0.0,6.23e-05,19.0,295.4833334,19.0,0.0,0.0,1,Winter
Tripura,South Tripura,2010-12,23.5,91.666667,29.0,3.0,0.0001007299876,0.0,295.4366666,29.0,3.0,0.0,12,Winter
Tripura,South Tripura,2014-02,23.5,91.666667,18.0,0.0,0.02572835827,12.0,298.832,23.5,1.5,-0.3793103448275862,2,Winter
Tripura,South Tripura,2014-12,23.5,91.666667,12.0,1.0,8.77e-05,12.0,294.18,19.666666666666668,1.3333333333333333,-0.33333333333333337,12,Winter
Tripura,South Tripura,2015-04,23.5,91.666667,30.0,1.0,1.017967427,21.0,299.975,20.0,0.6666666666666666,1.5,4,Summer
Tripura,Unakoti,2014-02,24.3167458,92.06650224,30.0,0.0,8.72e-05,29.0,294.8166666,30.0,0.0,0.0,2,Winter
Tripura,West Tripura,2011-01,23.916667,91.5,11.0,1.0,0.1111277588,6.0,291.748,11.0,1.0,0.0,1,Winter
Tripura,West Tripura,2016-12,23.916667,91.5,236.0,1.0,0.01185782413,0.0,297.46,123.5,1.0,20.454545454545453,12,Winter
Tripura,West Tripura,2017-04,23.916667,91.5,131.0,0.0,0.1045395675,17.0,300.585,126.0,0.6666666666666666,-0.44491525423728817,4,Summer
Uttar Pradesh,Agra,2013-10,27.1752554,78.0098161,1439.0,0.0,0.04681567132,6.5,305.14,1439.0,0.0,0.0,10,Post-Monsoon
Uttar Pradesh,Agra,2015-09,27.1752554,78.0098161,45.0,0.0,0.3932036085,0.0,306.40000000000003,742.0,0.0,-0.9687282835302293,9,Monsoon
Uttar Pradesh,Agra,2021-09,27.1752554,78.0098161,43.0,1.0,0.2492950753,8.0,301.05333340000004,509.0,0.3333333333333333,-0.0444444444444444,9,Monsoon
Uttar Pradesh,Aligarh,2010-05,27.833333,78.166667,14.0,2.0,0.0007197108288,4.0,316.39,14.0,2.0,0.0,5,Summer
Uttar Pradesh,Aligarh,2016-07,27.833333,78.166667,36.0,2.0,0.4506540532,0.0,302.8666666,25.0,2.0,1.5714285714285716,7,Monsoon
Uttar Pradesh,Aligarh,2019-07,27.833333,78.166667,75.0,2.0,0.1384236479,4.0,299.86,41.666666666666664,2.0,1.0833333333333335,7,Monsoon
Uttar Pradesh,Allahabad,2009-08,25.4381302,81.8338005,5129.0,0.0,0.51315924915,10.0,307.4133333,5129.0,0.0,0.0,8,Monsoon
Uttar Pradesh,Allahabad,2010-05,25.4381302,81.8338005,9.0,1.0,0.009275116486,4.0,312.2366666,2569.0,0.5,-0.9982452719828426,5,Summer
Uttar Pradesh,Allahabad,2010-07,25.4381302,81.8338005,8.0,1.0,0.9722630211,5.0,0.0,1715.3333333333333,0.6666666666666666,-0.11111111111111116,7,Monsoon
Uttar Pradesh,Allahabad,2011-07,25.4381302,81.8338005,16.0,0.0,0.4000203478,8.0,305.24,11.0,0.6666666666666666,1.0,7,Monsoon
Uttar Pradesh,Allahabad,2011-08,25.4381302,81.8338005,16.0,0.0,1.052934161,5.0,0.0,13.333333333333334,0.3333333333333333,0.0,8,Monsoon
Uttar Pradesh,Ambedkar Nagar,2009-09,26.40349795,82.60728149,15.0,1.0,1.288642508,16.0,301.0,15.0,1.0,0.0,9,Monsoon
Uttar Pradesh,Ambedkar Nagar,2009-10,26.40349795,82.60728149,29.0,3.0,0.02880228527,13.0,301.86333340000004,22.0,2.0,0.9333333333333333,10,Post-Monsoon
Uttar Pradesh,Amethi,2017-05,26.34738315,81.62387832,6.0,1.0,0.05352101694,4.0,313.908,6.0,1.0,0.0,5,Summer
Uttar Pradesh,Amethi,2017-09,26.34738315,81.62387832,47.0,1.0,0.6776805605,20.0,299.55,26.5,1.0,6.833333333333333,9,Monsoon
Uttar Pradesh,Auraiya,2010-05,26.65573395,79.51504701,14.0,1.0,0.09098014692,3.0,312.188,14.0,1.0,0.0,5,Summer
Uttar Pradesh,Auraiya,2011-10,26.65573395,79.51504701,39.0,0.0,4.49e-05,0.0,307.2966666,26.5,0.5,1.7857142857142856,10,Post-Monsoon
Uttar Pradesh,Auraiya,2013-06,26.65573395,79.51504701,16.0,0.0,1.421101916,4.0,0.0,23.0,0.3333333333333333,-0.5897435897435898,6,Monsoon
Uttar Pradesh,Auraiya,2013-07,26.65573395,79.51504701,2047.0,0.0,0.84888709715,4.5,302.44,700.6666666666666,0.0,126.9375,7,Monsoon
Uttar Pradesh,Auraiya,2018-10,26.65573395,79.51504701,103.0,3.0,0.0012251311,8.0,304.74333340000004,722.0,1.0,-0.9496824621397166,10,Post-Monsoon
Uttar Pradesh,Auraiya,2019-06,26.65573395,79.51504701,70.0,0.0,0.001052918649,5.0,312.86400000000003,740.0,1.0,-0.3203883495145631,6,Monsoon
Uttar Pradesh,Auraiya,2019-10,26.65573395,79.51504701,209.0,0.0,1.52e-05,8.0,303.85,127.33333333333333,1.0,1.9857142857142858,10,Post-Monsoon
Uttar Pradesh,Auraiya,2021-09,26.65573395,79.51504701,34.0,0.0,0.6104519708,17.0,302.57,104.33333333333333,0.0,-0.8373205741626795,9,Monsoon
Uttar Pradesh,Auraiya,2021-11,26.65573395,79.51504701,43.0,0.0,8e-05,6.0,300.43333340000004,95.33333333333333,0.0,0.2647058823529411,11,Post-Monsoon
Uttar Pradesh,Azamgarh,2013-05,26.02269675,83.02887343,33.0,1.0,0.02195376676,4.0,311.96,33.0,1.0,0.0,5,Summer
Uttar Pradesh,Azamgarh,2013-08,26.02269675,83.02887343,369.0,2.0,0.6334850485,12.0,301.90000000000003,201.0,1.5,10.181818181818182,8,Monsoon
Uttar Pradesh,Azamgarh,2016-07,26.02269675,83.02887343,1911.0,1.0,0.8561954561,3.5,148.86,771.0,1.3333333333333333,4.178861788617886,7,Monsoon
Uttar Pradesh,Azamgarh,2016-08,26.02269675,83.02887343,23.0,0.0,0.5988926578,9.0,298.79,767.6666666666666,1.0,-0.9879644165358451,8,Monsoon
Uttar Pradesh,Azamgarh,2017-07,26.02269675,83.02887343,11.0,0.0,1.465155439,0.0,303.44,648.3333333333334,0.3333333333333333,-0.5217391304347826,7,Monsoon
Uttar Pradesh,Azamgarh,2021-09,26.02269675,83.02887343,575.0,3.0,0.3132791294,15.0,300.825,203.0,1.0,51.27272727272727,9,Monsoon
Uttar Pradesh,Badaun,2015-08,28.116667,78.983333,7467.0,5.0,0.3726159013,8.0,304.96500000000003,7467.0,5.0,0.0,8,Monsoon
Uttar Pradesh,Badaun,2015-09,28.116667,78.983333,3952.0,4.0,0.00512631228,14.0,305.11,5709.5,4.5,-0.47073791348600513,9,Monsoon
Uttar Pradesh,Badaun,2016-08,28.116667,78.983333,16.0,0.0,0.4679969753,0.0,300.6,3811.6666666666665,3.0,-0.9959514170040485,8,Monsoon
Uttar Pradesh,Badaun,2016-09,28.116667,78.983333,18.0,0.0,0.5388081754,15.0,302.12,1328.6666666666667,1.3333333333333333,0.125,9,Monsoon
Uttar Pradesh,Ballia,2021-10,25.87793255,84.11995931,14.0,0.0,0.01048046614,11.0,301.336,14.0,0.0,0.0,10,Post-Monsoon
Uttar Pradesh,Balrampur,2011-06,27.4504805,82.39541774,9.0,1.0,0.3563857428,4.0,304.92,9.0,1.0,0.0,6,Monsoon
Uttar Pradesh,Banda,2010-05,25.6240669,80.44804739,19.0,0.0,0.0002656154313,3.0,308.865,19.0,0.0,0.0,5,Summer
Uttar Pradesh,Bara Banki,2016-11,26.9013312,81.2151601,24.0,0.0,9.49e-05,7.0,303.11,24.0,0.0,0.0,11,Post-Monsoon
Uttar Pradesh,Bara-Banki,2016-04,26.9013312,81.2151601,67.0,0.0,5.71e-05,4.0,313.3866666,67.0,0.0,0.0,4,Summer
Uttar Pradesh,Bara-Banki,2016-08,26.9013312,81.2151601,9.0,1.0,0.7966329457,9.0,300.5733334,38.0,0.5,-0.8656716417910448,8,Monsoon
Uttar Pradesh,Bara-Banki,2017-09,26.9013312,81.2151601,15.0,1.0,0.06115148311,20.0,301.15000000000003,30.333333333333332,0.6666666666666666,0.6666666666666667,9,Monsoon
Uttar Pradesh,Bareilly,2009-12,28.416667,79.383333,11.0,5.0,7.38e-05,6.0,294.8833334,11.0,5.0,0.0,12,Winter
Uttar Pradesh,Bareilly,2010-08,28.416667,79.383333,1950.0,4.0,1.4022808905000002,6.5,0.0,980.5,4.5,176.27272727272728,8,Monsoon
Uttar Pradesh,Bareilly,2010-10,28.416667,79.383333,15.0,1.0,0.00367616289,13.0,303.3366666,658.6666666666666,3.3333333333333335,-0.9923076923076923,10,Post-Monsoon
Uttar Pradesh,Bareilly,2014-06,28.416667,79.383333,11.0,0.0,0.1027656192,6.0,306.64,658.6666666666666,1.6666666666666667,-0.2666666666666667,6,Monsoon
Uttar Pradesh,Bareilly,2015-08,28.416667,79.383333,64.0,0.0,0.8535924188,11.0,302.57,30.0,0.3333333333333333,4.818181818181818,8,Monsoon
Uttar Pradesh,Bareilly,2018-09,28.416667,79.383333,36904.0,0.0,0.7864838707,8.0,302.48,12326.333333333334,0.0,575.625,9,Monsoon
Uttar Pradesh,Bareilly,2019-01,28.416667,79.383333,2102.0,0.0,0.3676343825,12.0,291.52,13023.333333333334,0.0,-0.943041404725775,1,Winter
Uttar Pradesh,Bareilly,2019-08,28.416667,79.383333,16.0,0.0,0.4327190655,9.0,304.08,13007.333333333334,0.0,-0.9923882017126546,8,Monsoon
Uttar Pradesh,Bareilly,2021-09,28.416667,79.383333,158.0,5.0,0.6523132363,19.0,300.48400000000004,758.6666666666666,1.6666666666666667,8.875,9,Monsoon
Uttar Pradesh,Budaun,2010-09,28.06831165,79.04607312,7.0,1.0,0.9623278501,8.0,299.74,7.0,1.0,0.0,9,Monsoon
Uttar Pradesh,Budaun,2011-08,28.06831165,79.04607312,53.0,3.0,0.740874916,6.0,0.0,30.0,2.0,6.571428571428571,8,Monsoon
Uttar Pradesh,Budaun,2016-07,28.06831165,79.04607312,8.0,1.0,0.2508885451,6.0,299.88,22.666666666666668,1.6666666666666667,-0.8490566037735849,7,Monsoon
Uttar Pradesh,Budaun,2016-08,28.06831165,79.04607312,1839.0,0.0,0.29998248065,8.0,303.045,633.3333333333334,1.3333333333333333,228.875,8,Monsoon
Uttar Pradesh,Budaun,2016-09,28.06831165,79.04607312,481115.0,1.0,0.08362142712333333,14.0,303.9511111333333,160987.33333333334,0.6666666666666666,260.6177270255574,9,Monsoon
Uttar Pradesh,Budaun,2016-10,28.06831165,79.04607312,29.0,0.0,2.78e-05,7.0,305.74333340000004,160994.33333333334,0.3333333333333333,-0.999939723350966,10,Post-Monsoon
Uttar Pradesh,Budaun,2017-08,28.06831165,79.04607312,160.0,3.0,0.05634271209,10.0,300.6,160434.66666666666,1.3333333333333333,4.517241379310345,8,Monsoon
Uttar Pradesh,Budaun,2019-08,28.06831165,79.04607312,360.0,0.0,0.8708419923,15.0,301.665,183.0,1.0,1.25,8,Monsoon
Uttar Pradesh,Bulandshahar,2010-04,28.5246712,77.5996529,518.0,4.0,0.01219871481,3.0,315.86,518.0,4.0,0.0,4,Summer
Uttar Pradesh,Bulandshahar,2011-09,28.5246712,77.5996529,49.0,0.0,0.3030659847,17.0,301.036,283.5,2.0,-0.9054054054054054,9,Monsoon
Uttar Pradesh,Chandauli,2012-06,25.1265777,83.24965577,15.0,0.0,5.87e-05,0.0,313.34000000000003,15.0,0.0,0.0,6,Monsoon
Uttar Pradesh,Chandauli,2013-09,25.1265777,83.24965577,2319.0,0.0,0.26988376669999997,7.5,301.5833334,1167.0,0.0,153.6,9,Monsoon
Uttar Pradesh,Chandauli,2013-10,25.1265777,83.24965577,20.0,0.0,1.245188512,0.0,299.552,784.6666666666666,0.0,-0.9913755929279862,10,Post-Monsoon
Uttar Pradesh,Chandauli,2014-09,25.1265777,83.24965577,17.0,1.0,0.2721729072,17.0,302.844,785.3333333333334,0.3333333333333333,-0.15000000000000002,9,Monsoon
Uttar Pradesh,Chandauli,2015-06,25.1265777,83.24965577,45.0,0.0,0.2952944687,6.0,314.788,27.333333333333332,0.3333333333333333,1.6470588235294117,6,Monsoon
Uttar Pradesh,Chandauli,2015-07,25.1265777,83.24965577,37.0,0.0,0.4928741399,9.0,302.51,33.0,0.3333333333333333,-0.1777777777777778,7,Monsoon
Uttar Pradesh,Chandauli,2015-08,25.1265777,83.24965577,1815.0,1.0,0.40521043045,14.5,301.923,632.3333333333334,0.3333333333333333,48.054054054054056,8,Monsoon
Uttar Pradesh,Chandauli,2015-09,25.1265777,83.24965577,892019.0,3.0,0.38298548503,13.0,302.2035555333334,297957.0,1.3333333333333333,490.47052341597794,9,Monsoon
Uttar Pradesh,Chandauli,2016-05,25.1265777,83.24965577,36.0,0.0,0.04507422306,5.0,315.82,297956.6666666667,1.3333333333333333,-0.9999596421152465,5,Summer
Uttar Pradesh,Chandauli,2016-07,25.1265777,83.24965577,12.0,1.0,0.839618801,12.0,0.0,297355.6666666667,1.3333333333333333,-0.6666666666666667,7,Monsoon
Uttar Pradesh,Chandauli,2016-08,25.1265777,83.24965577,272.0,5.0,0.7012221567,10.0,0.0,106.66666666666667,2.0,21.666666666666668,8,Monsoon
Uttar Pradesh,Chandauli,2016-09,25.1265777,83.24965577,563283513.0,4.0,1.1024480952,6.0,301.82399999999996,187761265.66666666,3.3333333333333335,2070894.268382353,9,Monsoon
Uttar Pradesh,Chandauli,2016-10,25.1265777,83.24965577,5516.0,0.0,0.47334107989999996,26.0,301.89700000000005,187763100.33333334,3.0,-0.9999902074179828,10,Post-Monsoon
Uttar Pradesh,Chandauli,2017-05,25.1265777,83.24965577,13.0,1.0,0.06106084845,6.0,315.43,187763014.0,1.6666666666666667,-0.997643219724438,5,Summer
Uttar Pradesh,Chandauli,2017-07,25.1265777,83.24965577,271522.0,3.0,2.3890794963333337,4.666666666666667,101.26,92350.33333333333,1.3333333333333333,20885.30769230769,7,Monsoon
Uttar Pradesh,Chandauli,2017-08,25.1265777,83.24965577,12.0,0.0,0.7534587358,6.0,0.0,90515.66666666667,1.3333333333333333,-0.9999558046861764,8,Monsoon
Uttar Pradesh,Chandauli,2017-09,25.1265777,83.24965577,11.0,0.0,0.3127235689,17.0,303.37,90515.0,1.0,-0.08333333333333337,9,Monsoon
Uttar Pradesh,Chandauli,2018-05,25.1265777,83.24965577,17.0,0.0,0.04421720051,6.0,311.496,13.333333333333334,0.0,0.5454545454545454,5,Summer
Uttar Pradesh,Chandauli,2019-08,25.1265777,83.24965577,515.0,1.0,0.5828444825000001,8.0,300.29200000000003,181.0,0.3333333333333333,29.294117647058822,8,Monsoon
Uttar Pradesh,Chandauli,2019-09,25.1265777,83.24965577,271336.0,1.0,0.7071716531,13.333333333333334,301.10999999999996,90622.66666666667,0.6666666666666666,525.8660194174757,9,Monsoon
Uttar Pradesh,Chandauli,2021-10,25.1265777,83.24965577,38.0,0.0,0.5887707151,19.0,301.548,90629.66666666667,0.6666666666666666,-0.9998599522363416,10,Post-Monsoon
Uttar Pradesh,Chandauli,2021-11,25.1265777,83.24965577,24.0,1.0,8.66e-05,14.0,301.456,90466.0,0.6666666666666666,-0.368421052631579,11,Post-Monsoon
Uttar Pradesh,Deoria,2019-10,26.42384715,83.76273169,14.0,1.0,0.03316729229,0.0,301.6666666,14.0,1.0,0.0,10,Post-Monsoon
Uttar Pradesh,Etawah,2016-07,26.71832435,79.09025375,20.0,0.0,0.408398283,5.0,310.41,20.0,0.0,0.0,7,Monsoon
Uttar Pradesh,Farrukhabad,2010-07,27.43719385,79.48912947,12.0,0.0,0.8445044952,0.0,303.28000000000003,12.0,0.0,0.0,7,Monsoon
Uttar Pradesh,Farrukhabad,2019-09,27.43719385,79.48912947,29.0,0.0,0.3975436355,6.0,286.88,20.5,0.0,1.4166666666666665,9,Monsoon
Uttar Pradesh,Farrukhabad,2019-11,27.43719385,79.48912947,12.0,0.0,7.3e-05,5.0,304.156,17.666666666666668,0.0,-0.5862068965517242,11,Post-Monsoon
Uttar Pradesh,Farrukhabad,2021-06,27.43719385,79.48912947,7.0,0.0,0.07073094221,0.0,306.42,16.0,0.0,-0.41666666666666663,6,Monsoon
Uttar Pradesh,Farrukhabad,2021-08,27.43719385,79.48912947,86.0,0.0,0.2052839351,0.0,300.81,35.0,0.0,11.285714285714286,8,Monsoon
Uttar Pradesh,Farrukhabad,2021-10,27.43719385,79.48912947,13.0,0.0,0.0489604129,0.0,302.764,35.333333333333336,0.0,-0.8488372093023255,10,Post-Monsoon
Uttar Pradesh,Fatehpur,2015-09,25.8435395,80.91800397,5712.0,1.0,0.096756231675,12.5,305.6,5712.0,1.0,0.0,9,Monsoon
Uttar Pradesh,Fatehpur,2016-06,25.8435395,80.91800397,18.0,1.0,0.1599538863,0.0,310.48,2865.0,1.0,-0.9968487394957983,6,Monsoon
Uttar Pradesh,Fatehpur,2016-08,25.8435395,80.91800397,65.0,1.0,0.7442011591,7.0,301.36,1931.6666666666667,1.0,2.611111111111111,8,Monsoon
Uttar Pradesh,Fatehpur,2017-05,25.8435395,80.91800397,15.0,2.0,0.02290172493,0.0,315.43,32.666666666666664,1.3333333333333333,-0.7692307692307692,5,Summer
Uttar Pradesh,Fatehpur,2019-09,25.8435395,80.91800397,6.0,0.0,0.9107555011,0.0,295.27,28.666666666666668,1.0,-0.6,9,Monsoon
Uttar Pradesh,Fatehpur,2019-10,25.8435395,80.91800397,6.0,0.0,0.007440193699,15.0,303.6166666,9.0,0.6666666666666666,0.0,10,Post-Monsoon
Uttar Pradesh,Fatehpur,2019-11,25.8435395,80.91800397,8.0,0.0,2.74e-05,5.0,301.57,6.666666666666667,0.0,0.33333333333333326,11,Post-Monsoon
Uttar Pradesh,Fatehpur,2020-08,25.8435395,80.91800397,187.0,1.0,0.5896636661000001,5.5,304.04,67.0,0.3333333333333333,22.375,8,Monsoon
Uttar Pradesh,Fatehpur,2020-10,25.8435395,80.91800397,5.0,0.0,0.002515332414,0.0,305.3533334,66.66666666666667,0.3333333333333333,-0.9732620320855615,10,Post-Monsoon
Uttar Pradesh,Fatehpur,2022-01,25.8435395,80.91800397,1.0,0.0,0.09903011933,0.0,290.18,64.33333333333333,0.3333333333333333,-0.8,1,Winter
Uttar Pradesh,Firozabad,2013-06,27.17736635,78.38991198,2015.0,0.0,0.019687122647,2.5,310.46000000000004,2015.0,0.0,0.0,6,Monsoon
Uttar Pradesh,Firozabad,2014-09,27.17736635,78.38991198,1713.0,0.0,0.5255959994,12.5,299.27750000000003,1864.0,0.0,-0.14987593052109183,9,Monsoon
Uttar Pradesh,Firozabad,2019-07,27.17736635,78.38991198,32.0,3.0,1.205940721,6.0,311.51,1253.3333333333333,1.0,-0.9813193228254524,7,Monsoon
Uttar Pradesh,Firozabad,2021-09,27.17736635,78.38991198,5754.0,5.0,0.7518674339,10.0,304.5,2499.6666666666665,2.6666666666666665,178.8125,9,Monsoon
Uttar Pradesh,Gautam Buddha Nagar,2015-08,28.6292302,77.38416795,48.0,0.0,0.4748045819,12.0,300.04,48.0,0.0,0.0,8,Monsoon
Uttar Pradesh,Gautam Buddha Nagar,2016-02,28.6292302,77.38416795,39.0,0.0,0.0559048986,15.0,293.5166666,43.5,0.0,-0.1875,2,Winter
Uttar Pradesh,Ghaziabad,2010-07,28.6711527,77.4120356,13.0,0.0,1.624889875,7.0,310.38,13.0,0.0,0.0,7,Monsoon
Uttar Pradesh,Ghaziabad,2010-08,28.6711527,77.4120356,18.0,0.0,0.8559485539,8.0,301.74,15.5,0.0,0.3846153846153846,8,Monsoon
Uttar Pradesh,Ghaziabad,2010-09,28.6711527,77.4120356,11.0,0.0,0.03179926932,0.0,301.3833334,14.0,0.0,-0.38888888888888884,9,Monsoon
Uttar Pradesh,Ghaziabad,2021-08,28.6711527,77.4120356,388.0,0.0,0.06308053572,14.0,299.81333340000003,139.0,0.0,34.27272727272727,8,Monsoon
Uttar Pradesh,Ghazipur,2009-08,25.6035084,83.50745405,1323.0,2.0,0.4423700934,3.0,304.16,1323.0,2.0,0.0,8,Monsoon
Uttar Pradesh,Ghazipur,2010-06,25.6035084,83.50745405,15.0,0.0,0.002565244546,3.0,311.688,669.0,1.0,-0.9886621315192744,6,Monsoon
Uttar Pradesh,Ghazipur,2010-07,25.6035084,83.50745405,7.0,1.0,0.4952042744,4.0,0.0,448.3333333333333,1.0,-0.5333333333333333,7,Monsoon
Uttar Pradesh,Ghazipur,2011-08,25.6035084,83.50745405,12.0,0.0,1.199552044,4.0,261.5,11.333333333333334,0.3333333333333333,0.7142857142857142,8,Monsoon
Uttar Pradesh,Ghazipur,2011-09,25.6035084,83.50745405,30.0,0.0,0.406454022,0.0,300.38,16.333333333333332,0.3333333333333333,1.5,9,Monsoon
Uttar Pradesh,Ghazipur,2017-08,25.6035084,83.50745405,1814.0,0.0,0.5683334984,6.0,151.615,618.6666666666666,0.0,59.46666666666667,8,Monsoon
Uttar Pradesh,Ghazipur,2019-07,25.6035084,83.50745405,12.0,0.0,1.071848138,6.0,308.97,618.6666666666666,0.0,-0.9933847850055126,7,Monsoon
Uttar Pradesh,Ghazipur,2021-09,25.6035084,83.50745405,912.0,0.0,1.419633441,11.0,299.34000000000003,912.6666666666666,0.0,75.0,9,Monsoon
Uttar Pradesh,Ghazipur,2021-10,25.6035084,83.50745405,124310.0,0.0,0.5284590758533333,11.333333333333334,301.6401111333334,41744.666666666664,0.0,135.3048245614035,10,Post-Monsoon
Uttar Pradesh,Ghazipur,2021-11,25.6035084,83.50745405,9.0,1.0,0.0001084777241,0.0,301.172,41743.666666666664,0.3333333333333333,-0.9999276003539538,11,Post-Monsoon
Uttar Pradesh,Gonda,2010-04,27.1096669,81.91832912,20.0,0.0,0.03583704675,4.0,310.02,20.0,0.0,0.0,4,Summer
Uttar Pradesh,Gonda,2010-08,27.1096669,81.91832912,21.0,2.0,1.205974333,7.0,0.0,20.5,1.0,0.050000000000000044,8,Monsoon
Uttar Pradesh,Gonda,2010-09,27.1096669,81.91832912,12.0,0.0,0.4842939321,6.0,302.03000000000003,17.666666666666668,0.6666666666666666,-0.4285714285714286,9,Monsoon
Uttar Pradesh,Gonda,2019-07,27.1096669,81.91832912,19.0,2.0,0.5614854338,0.0,303.47,17.333333333333332,1.3333333333333333,0.5833333333333333,7,Monsoon
